"id";"uID";"longitude";"latitude";"date"
2137;"723_Andy_Bus";"121.31965538";"24.83177564";"2016-07-23 16:52:19.000000"
2138;"723_Andy_Bus";"121.31995221";"24.83192356";"2016-07-23 16:52:22.000000"
2139;"723_Andy_Bus";"121.32022131";"24.83203278";"2016-07-23 16:52:25.000000"
2140;"723_Andy_Bus";"121.32051005";"24.8321339";"2016-07-23 16:52:28.000000"
2141;"723_Andy_Bus";"121.32353436";"24.83261741";"2016-07-23 16:53:45.000000"
2142;"723_Andy_Bus";"121.32707152";"24.83152516";"2016-07-23 16:53:47.000000"
2143;"723_Andy_Bus";"121.32718978";"24.83166302";"2016-07-23 16:53:50.000000"
2144;"723_Andy_Bus";"121.32745985";"24.83174072";"2016-07-23 16:53:53.000000"
2145;"723_Andy_Bus";"121.32774282";"24.83181813";"2016-07-23 16:53:56.000000"
2146;"723_Andy_Bus";"121.32802942";"24.83188094";"2016-07-23 16:53:59.000000"
2147;"723_Andy_Bus";"121.32831438";"24.83197252";"2016-07-23 16:54:02.000000"
2148;"723_Andy_Bus";"121.32859366";"24.83200607";"2016-07-23 16:54:05.000000"
2149;"723_Andy_Bus";"121.32887146";"24.83206443";"2016-07-23 16:54:08.000000"
2150;"723_Andy_Bus";"121.3291275";"24.83205506";"2016-07-23 16:54:11.000000"
2151;"723_Andy_Bus";"121.32927316";"24.83200966";"2016-07-23 16:54:14.000000"
2152;"723_Andy_Bus";"121.32933834";"24.83201648";"2016-07-23 16:54:17.000000"
2153;"723_Andy_Bus";"121.32938071";"24.83200363";"2016-07-23 16:54:20.000000"
2154;"723_Andy_Bus";"121.32938909";"24.83202154";"2016-07-23 16:54:24.000000"
2155;"723_Andy_Bus";"121.32939032";"24.83204361";"2016-07-23 16:54:26.000000"
2156;"723_Andy_Bus";"121.32939867";"24.83205557";"2016-07-23 16:54:29.000000"
2157;"723_Andy_Bus";"121.32950053";"24.83210667";"2016-07-23 16:54:32.000000"
2158;"723_Andy_Bus";"121.32964466";"24.83206482";"2016-07-23 16:54:35.000000"
2159;"723_Andy_Bus";"121.32964466";"24.83206482";"2016-07-23 16:54:58.000000"
2160;"723_Andy_Bus";"121.33118449";"24.8317872";"2016-07-23 16:55:00.000000"
2161;"723_Andy_Bus";"121.33125759";"24.8317091";"2016-07-23 16:55:04.000000"
2162;"723_Andy_Bus";"121.33125219";"24.83166719";"2016-07-23 16:55:07.000000"
2163;"723_Andy_Bus";"121.33125897";"24.83167528";"2016-07-23 16:55:10.000000"
2164;"723_Andy_Bus";"121.33126472";"24.83166312";"2016-07-23 16:55:13.000000"
2165;"723_Andy_Bus";"121.33124373";"24.83161975";"2016-07-23 16:55:16.000000"
2166;"723_Andy_Bus";"121.33133735";"24.83157053";"2016-07-23 16:55:19.000000"
2167;"723_Andy_Bus";"121.33142338";"24.83149007";"2016-07-23 16:55:22.000000"
2168;"723_Andy_Bus";"121.33136139";"24.83142373";"2016-07-23 16:55:25.000000"
2169;"723_Andy_Bus";"121.33140556";"24.83122379";"2016-07-23 16:55:28.000000"
2170;"723_Andy_Bus";"121.33143095";"24.83101056";"2016-07-23 16:55:31.000000"
2171;"723_Andy_Bus";"121.33145796";"24.83078378";"2016-07-23 16:55:34.000000"
2172;"723_Andy_Bus";"121.33144288";"24.83052142";"2016-07-23 16:55:37.000000"
2173;"723_Andy_Bus";"121.33146121";"24.83030687";"2016-07-23 16:55:40.000000"
2174;"723_Andy_Bus";"121.33139754";"24.83009965";"2016-07-23 16:55:43.000000"
2175;"723_Andy_Bus";"121.33135163";"24.82988903";"2016-07-23 16:55:46.000000"
2176;"723_Andy_Bus";"121.33136095";"24.82969229";"2016-07-23 16:55:49.000000"
2177;"723_Andy_Bus";"121.33141663";"24.82949269";"2016-07-23 16:55:52.000000"
2178;"723_Andy_Bus";"121.33155343";"24.8293203";"2016-07-23 16:55:55.000000"
2179;"723_Andy_Bus";"121.33165849";"24.82914419";"2016-07-23 16:55:58.000000"
2180;"723_Andy_Bus";"121.33195662";"24.82918993";"2016-07-23 16:56:01.000000"
2181;"723_Andy_Bus";"121.33213468";"24.82932563";"2016-07-23 16:56:04.000000"
2182;"723_Andy_Bus";"121.33230585";"24.82955613";"2016-07-23 16:56:07.000000"
2183;"723_Andy_Bus";"121.33241964";"24.8297718";"2016-07-23 16:56:10.000000"
2184;"723_Andy_Bus";"121.33259163";"24.82989789";"2016-07-23 16:56:13.000000"
2185;"723_Andy_Bus";"121.33280271";"24.8300709";"2016-07-23 16:56:16.000000"
2186;"723_Andy_Bus";"121.33308869";"24.82995319";"2016-07-23 16:56:19.000000"
2187;"723_Andy_Bus";"121.33332901";"24.82993322";"2016-07-23 16:56:23.000000"
2188;"723_Andy_Bus";"121.33351007";"24.83000036";"2016-07-23 16:56:26.000000"
2189;"723_Andy_Bus";"121.33366688";"24.83015059";"2016-07-23 16:56:28.000000"
2190;"723_Andy_Bus";"121.33383327";"24.83028675";"2016-07-23 16:56:31.000000"
2191;"723_Andy_Bus";"121.33407223";"24.83036457";"2016-07-23 16:56:34.000000"
2192;"723_Andy_Bus";"121.33429502";"24.83029741";"2016-07-23 16:56:37.000000"
2193;"723_Andy_Bus";"121.33445561";"24.83014028";"2016-07-23 16:56:40.000000"
2194;"723_Andy_Bus";"121.33455355";"24.82999169";"2016-07-23 16:56:43.000000"
2195;"723_Andy_Bus";"121.33464874";"24.8298053";"2016-07-23 16:56:48.000000"
2196;"723_Andy_Bus";"121.33480879";"24.82966383";"2016-07-23 16:56:49.000000"
2197;"723_Andy_Bus";"121.3349755";"24.82967195";"2016-07-23 16:56:53.000000"
2198;"723_Andy_Bus";"121.3352293";"24.82972577";"2016-07-23 16:56:55.000000"
2199;"723_Andy_Bus";"121.33549482";"24.82972672";"2016-07-23 16:57:29.000000"
2201;"723_Andy_Bus";"121.33590333";"24.8296275";"2016-07-23 16:57:30.000000"
2203;"723_Andy_Bus";"121.3363077";"24.82948409";"2016-07-23 16:57:31.000000"
2205;"723_Andy_Bus";"121.33630902";"24.82906632";"2016-07-23 16:57:32.000000"
2208;"723_Andy_Bus";"121.3360948";"24.82852714";"2016-07-23 16:57:33.000000"
2210;"723_Andy_Bus";"121.3362997";"24.82809441";"2016-07-23 16:57:34.000000"
2211;"723_Andy_Bus";"121.33642039";"24.8279439";"2016-07-23 16:57:35.000000"
2212;"723_Andy_Bus";"121.33656607";"24.82774633";"2016-07-23 16:57:37.000000"
2213;"723_Andy_Bus";"121.33681241";"24.82775801";"2016-07-23 16:57:41.000000"
2214;"723_Andy_Bus";"121.33691497";"24.82756321";"2016-07-23 16:57:44.000000"
2215;"723_Andy_Bus";"121.33702357";"24.827352";"2016-07-23 16:57:47.000000"
2216;"723_Andy_Bus";"121.33700701";"24.82707083";"2016-07-23 16:57:50.000000"
2217;"723_Andy_Bus";"121.33706314";"24.82685346";"2016-07-23 16:57:53.000000"
2218;"723_Andy_Bus";"121.33721611";"24.82670141";"2016-07-23 16:57:56.000000"
2219;"723_Andy_Bus";"121.33737608";"24.82655411";"2016-07-23 16:58:00.000000"
2220;"723_Andy_Bus";"121.33758294";"24.82643521";"2016-07-23 16:58:02.000000"
2221;"723_Andy_Bus";"121.33778348";"24.82643089";"2016-07-23 16:58:05.000000"
2222;"723_Andy_Bus";"121.33797768";"24.82656338";"2016-07-23 16:58:41.000000"
2225;"723_Andy_Bus";"121.33854653";"24.82694923";"2016-07-23 16:58:42.000000"
2228;"723_Andy_Bus";"121.33933102";"24.82686108";"2016-07-23 16:58:43.000000"
2231;"723_Andy_Bus";"121.34005212";"24.82698301";"2016-07-23 16:58:44.000000"
2233;"723_Andy_Bus";"121.34054827";"24.82690337";"2016-07-23 16:58:45.000000"
2235;"723_Andy_Bus";"121.34107952";"24.8267421";"2016-07-23 16:58:46.000000"
2236;"723_Andy_Bus";"121.34132317";"24.82667462";"2016-07-23 16:58:49.000000"
2237;"723_Andy_Bus";"121.34156089";"24.8265858";"2016-07-23 16:58:52.000000"
2238;"723_Andy_Bus";"121.34175979";"24.8264845";"2016-07-23 16:58:55.000000"
2239;"723_Andy_Bus";"121.34189241";"24.82635626";"2016-07-23 16:58:58.000000"
2240;"723_Andy_Bus";"121.34189985";"24.82620483";"2016-07-23 16:59:01.000000"
2241;"723_Andy_Bus";"121.34172169";"24.82611397";"2016-07-23 16:59:04.000000"
2242;"723_Andy_Bus";"121.34172169";"24.82611397";"2016-07-23 16:59:06.000000"
2243;"723_Andy_Bus";"121.34151515";"24.82611251";"2016-07-23 16:59:07.000000"
2244;"723_Andy_Bus";"121.34120223";"24.8261211";"2016-07-23 16:59:11.000000"
2245;"723_Andy_Bus";"121.34094549";"24.82605248";"2016-07-23 16:59:14.000000"
2246;"723_Andy_Bus";"121.34072842";"24.8259522";"2016-07-23 16:59:17.000000"
2247;"723_Andy_Bus";"121.34064554";"24.8257998";"2016-07-23 16:59:20.000000"
2248;"723_Andy_Bus";"121.34070737";"24.82561758";"2016-07-23 16:59:23.000000"
2249;"723_Andy_Bus";"121.3408306";"24.82546658";"2016-07-23 16:59:26.000000"
2250;"723_Andy_Bus";"121.34098608";"24.82532686";"2016-07-23 16:59:29.000000"
2251;"723_Andy_Bus";"121.34112906";"24.8251569";"2016-07-23 16:59:32.000000"
2252;"723_Andy_Bus";"121.34125417";"24.82499344";"2016-07-23 16:59:35.000000"
2253;"723_Andy_Bus";"121.34134967";"24.82488212";"2016-07-23 16:59:38.000000"
2254;"723_Andy_Bus";"121.34147842";"24.82475839";"2016-07-23 16:59:41.000000"
2255;"723_Andy_Bus";"121.34163422";"24.82463294";"2016-07-23 16:59:44.000000"
2256;"723_Andy_Bus";"121.34179952";"24.82449647";"2016-07-23 16:59:47.000000"
2257;"723_Andy_Bus";"121.34196118";"24.82433868";"2016-07-23 16:59:50.000000"
2258;"723_Andy_Bus";"121.34212817";"24.82419397";"2016-07-23 16:59:53.000000"
2259;"723_Andy_Bus";"121.34226553";"24.82402642";"2016-07-23 16:59:56.000000"
2260;"723_Andy_Bus";"121.34240685";"24.82383883";"2016-07-23 16:59:59.000000"
2261;"723_Andy_Bus";"121.34257619";"24.82364068";"2016-07-23 17:00:03.000000"
2262;"723_Andy_Bus";"121.34273059";"24.8234801";"2016-07-23 17:00:05.000000"
2263;"723_Andy_Bus";"121.34295057";"24.82337577";"2016-07-23 17:00:09.000000"
2264;"723_Andy_Bus";"121.34318241";"24.82328868";"2016-07-23 17:00:21.000000"
2267;"723_Andy_Bus";"121.34375223";"24.82297387";"2016-07-23 17:00:22.000000"
2268;"723_Andy_Bus";"121.34388428";"24.82281019";"2016-07-23 17:00:23.000000"
2269;"723_Andy_Bus";"121.34399849";"24.82262073";"2016-07-23 17:00:26.000000"
2270;"723_Andy_Bus";"121.34409415";"24.82251517";"2016-07-23 17:00:29.000000"
2271;"723_Andy_Bus";"121.34417879";"24.82237734";"2016-07-23 17:00:32.000000"
2272;"723_Andy_Bus";"121.34428865";"24.82226195";"2016-07-23 17:00:35.000000"
2273;"723_Andy_Bus";"121.34437471";"24.8221395";"2016-07-23 17:00:38.000000"
2274;"723_Andy_Bus";"121.3444785";"24.82202845";"2016-07-23 17:00:41.000000"
2275;"723_Andy_Bus";"121.34458588";"24.82194013";"2016-07-23 17:00:44.000000"
2276;"723_Andy_Bus";"121.3446471";"24.82180485";"2016-07-23 17:00:47.000000"
2277;"723_Andy_Bus";"121.34470545";"24.82163788";"2016-07-23 17:00:50.000000"
2278;"723_Andy_Bus";"121.34473021";"24.82143973";"2016-07-23 17:00:53.000000"
2279;"723_Andy_Bus";"121.34471984";"24.82127404";"2016-07-23 17:00:56.000000"
2280;"723_Andy_Bus";"121.34472356";"24.82109926";"2016-07-23 17:00:59.000000"
2281;"723_Andy_Bus";"121.34466569";"24.82088698";"2016-07-23 17:01:02.000000"
2282;"723_Andy_Bus";"121.34460853";"24.82067565";"2016-07-23 17:01:05.000000"
2283;"723_Andy_Bus";"121.34454563";"24.82046308";"2016-07-23 17:01:08.000000"
2284;"723_Andy_Bus";"121.34452436";"24.82026241";"2016-07-23 17:01:11.000000"
2285;"723_Andy_Bus";"121.34466801";"24.82006929";"2016-07-23 17:01:14.000000"
2286;"723_Andy_Bus";"121.34483813";"24.81992234";"2016-07-23 17:01:17.000000"
2287;"723_Andy_Bus";"121.34503827";"24.81989645";"2016-07-23 17:01:21.000000"
2288;"723_Andy_Bus";"121.34529461";"24.81987031";"2016-07-23 17:01:23.000000"
2289;"723_Andy_Bus";"121.34561082";"24.81987124";"2016-07-23 17:01:27.000000"
2290;"723_Andy_Bus";"121.34570745";"24.81998261";"2016-07-23 17:01:29.000000"
2291;"723_Andy_Bus";"121.34589492";"24.82011504";"2016-07-23 17:01:32.000000"
2292;"723_Andy_Bus";"121.34608081";"24.82033319";"2016-07-23 17:01:35.000000"
2293;"723_Andy_Bus";"121.34623102";"24.82052763";"2016-07-23 17:01:38.000000"
2294;"723_Andy_Bus";"121.34630427";"24.82074025";"2016-07-23 17:01:41.000000"
2295;"723_Andy_Bus";"121.34642802";"24.82095038";"2016-07-23 17:01:44.000000"
2296;"723_Andy_Bus";"121.34663042";"24.82120577";"2016-07-23 17:01:48.000000"
2297;"723_Andy_Bus";"121.3468532";"24.82153393";"2016-07-23 17:01:53.000000"
2298;"723_Andy_Bus";"121.34668212";"24.82171206";"2016-07-23 17:01:56.000000"
2299;"723_Andy_Bus";"121.34657928";"24.82193301";"2016-07-23 17:01:59.000000"
2300;"723_Andy_Bus";"121.34655549";"24.82214941";"2016-07-23 17:02:02.000000"
2301;"723_Andy_Bus";"121.34648641";"24.82232828";"2016-07-23 17:02:05.000000"
2302;"723_Andy_Bus";"121.34660795";"24.82247142";"2016-07-23 17:02:08.000000"
2303;"723_Andy_Bus";"121.34677936";"24.82237412";"2016-07-23 17:02:11.000000"
2304;"723_Andy_Bus";"121.3469011";"24.82223538";"2016-07-23 17:02:14.000000"
2305;"723_Andy_Bus";"121.34708103";"24.82210237";"2016-07-23 17:02:17.000000"
2306;"723_Andy_Bus";"121.34724774";"24.82195958";"2016-07-23 17:02:20.000000"
2307;"723_Andy_Bus";"121.347428";"24.8218492";"2016-07-23 17:02:23.000000"
2308;"723_Andy_Bus";"121.34762545";"24.82182013";"2016-07-23 17:02:26.000000"
2309;"723_Andy_Bus";"121.34781529";"24.82193718";"2016-07-23 17:02:29.000000"
2310;"723_Andy_Bus";"121.34800247";"24.82222002";"2016-07-23 17:02:32.000000"
2311;"723_Andy_Bus";"121.34817515";"24.82243404";"2016-07-23 17:02:35.000000"
2312;"723_Andy_Bus";"121.34824406";"24.82269603";"2016-07-23 17:02:38.000000"
2313;"723_Andy_Bus";"121.34828625";"24.82293057";"2016-07-23 17:02:41.000000"
2314;"723_Andy_Bus";"121.34846302";"24.82312294";"2016-07-23 17:02:44.000000"
2315;"723_Andy_Bus";"121.3487473";"24.82315514";"2016-07-23 17:02:47.000000"
2316;"723_Andy_Bus";"121.34900248";"24.82310512";"2016-07-23 17:02:50.000000"
2317;"723_Andy_Bus";"121.34925342";"24.82306175";"2016-07-23 17:02:53.000000"
2318;"723_Andy_Bus";"121.34949984";"24.823104";"2016-07-23 17:02:56.000000"
2319;"723_Andy_Bus";"121.34970819";"24.8232107";"2016-07-23 17:02:59.000000"
2320;"723_Andy_Bus";"121.34989309";"24.82335827";"2016-07-23 17:03:02.000000"
2321;"723_Andy_Bus";"121.3500451";"24.82351352";"2016-07-23 17:03:05.000000"
2322;"723_Andy_Bus";"121.35018003";"24.82369136";"2016-07-23 17:03:08.000000"
2323;"723_Andy_Bus";"121.35032876";"24.82384207";"2016-07-23 17:03:11.000000"
2324;"723_Andy_Bus";"121.35051238";"24.82393115";"2016-07-23 17:03:14.000000"
2325;"723_Andy_Bus";"121.3507302";"24.82393341";"2016-07-23 17:03:17.000000"
2326;"723_Andy_Bus";"121.3509588";"24.82393874";"2016-07-23 17:03:20.000000"
2327;"723_Andy_Bus";"121.35117474";"24.82394349";"2016-07-23 17:03:23.000000"
2328;"723_Andy_Bus";"121.35128099";"24.82396994";"2016-07-23 17:03:26.000000"
2329;"723_Andy_Bus";"121.35133877";"24.82396847";"2016-07-23 17:03:29.000000"
2330;"723_Andy_Bus";"121.35131627";"24.82397469";"2016-07-23 17:03:32.000000"
2331;"723_Andy_Bus";"121.35134451";"24.82397404";"2016-07-23 17:03:38.000000"
2332;"723_Andy_Bus";"121.35139616";"24.82398453";"2016-07-23 17:03:41.000000"
2333;"723_Andy_Bus";"121.35149029";"24.82402432";"2016-07-23 17:03:44.000000"
2334;"723_Andy_Bus";"121.3516048";"24.82405889";"2016-07-23 17:03:47.000000"
2335;"723_Andy_Bus";"121.35175286";"24.82409897";"2016-07-23 17:03:50.000000"
2336;"723_Andy_Bus";"121.35193823";"24.82413468";"2016-07-23 17:03:53.000000"
2337;"723_Andy_Bus";"121.35213915";"24.82417918";"2016-07-23 17:03:56.000000"
2338;"723_Andy_Bus";"121.3523663";"24.82427579";"2016-07-23 17:03:59.000000"
2339;"723_Andy_Bus";"121.35261383";"24.82433721";"2016-07-23 17:04:02.000000"
2340;"723_Andy_Bus";"121.35285323";"24.82438959";"2016-07-23 17:04:05.000000"
2341;"723_Andy_Bus";"121.35307719";"24.82442995";"2016-07-23 17:04:08.000000"
2342;"723_Andy_Bus";"121.35325925";"24.82448114";"2016-07-23 17:04:11.000000"
2343;"723_Andy_Bus";"121.35342342";"24.82464502";"2016-07-23 17:04:14.000000"
2344;"723_Andy_Bus";"121.35353564";"24.82485999";"2016-07-23 17:04:17.000000"
2345;"723_Andy_Bus";"121.35366523";"24.82504115";"2016-07-23 17:04:20.000000"
2346;"723_Andy_Bus";"121.35382212";"24.825206";"2016-07-23 17:04:23.000000"
2347;"723_Andy_Bus";"121.35403111";"24.82533252";"2016-07-23 17:04:26.000000"
2348;"723_Andy_Bus";"121.35424607";"24.82537929";"2016-07-23 17:04:29.000000"
2349;"723_Andy_Bus";"121.35442586";"24.82532196";"2016-07-23 17:04:32.000000"
2350;"723_Andy_Bus";"121.35451541";"24.82526236";"2016-07-23 17:04:35.000000"
2351;"723_Andy_Bus";"121.35455336";"24.82521286";"2016-07-23 17:04:38.000000"
2352;"723_Andy_Bus";"121.35459827";"24.82512314";"2016-07-23 17:04:41.000000"
2353;"723_Andy_Bus";"121.35468459";"24.82501065";"2016-07-23 17:04:44.000000"
2354;"723_Andy_Bus";"121.35472904";"24.82491925";"2016-07-23 17:04:47.000000"
2355;"723_Andy_Bus";"121.35477648";"24.82479657";"2016-07-23 17:04:50.000000"
2356;"723_Andy_Bus";"121.35484737";"24.82463902";"2016-07-23 17:04:53.000000"
2357;"723_Andy_Bus";"121.35489718";"24.82445796";"2016-07-23 17:04:56.000000"
2358;"723_Andy_Bus";"121.35483607";"24.8242438";"2016-07-23 17:04:59.000000"
2359;"723_Andy_Bus";"121.35474235";"24.82403995";"2016-07-23 17:05:02.000000"
2360;"723_Andy_Bus";"121.35463003";"24.82379931";"2016-07-23 17:05:05.000000"
2361;"723_Andy_Bus";"121.35454405";"24.8235873";"2016-07-23 17:05:08.000000"
2362;"723_Andy_Bus";"121.3544635";"24.82337466";"2016-07-23 17:05:11.000000"
2363;"723_Andy_Bus";"121.35438151";"24.82316516";"2016-07-23 17:05:14.000000"
2364;"723_Andy_Bus";"121.35441906";"24.82292148";"2016-07-23 17:05:17.000000"
2365;"723_Andy_Bus";"121.35443179";"24.82270645";"2016-07-23 17:05:20.000000"
2366;"723_Andy_Bus";"121.3543773";"24.82245823";"2016-07-23 17:05:23.000000"
2369;"724_Andy_Bus";"121.33722453";"24.82661758";"2016-07-24 10:18:53.000000"
2372;"724_Andy_Bus";"121.33763531";"24.82630599";"2016-07-24 10:18:54.000000"
2373;"724_Andy_Bus";"121.3378395";"24.82637109";"2016-07-24 10:18:56.000000"
2374;"724_Andy_Bus";"121.33803176";"24.82649765";"2016-07-24 10:18:59.000000"
2375;"724_Andy_Bus";"121.3381569";"24.82665337";"2016-07-24 10:19:02.000000"
2376;"724_Andy_Bus";"121.33832057";"24.82678636";"2016-07-24 10:19:05.000000"
2377;"724_Andy_Bus";"121.33850542";"24.82686719";"2016-07-24 10:19:08.000000"
2378;"724_Andy_Bus";"121.33870609";"24.82694089";"2016-07-24 10:19:11.000000"
2379;"724_Andy_Bus";"121.33888709";"24.82691075";"2016-07-24 10:19:14.000000"
2380;"724_Andy_Bus";"121.33915102";"24.82685574";"2016-07-24 10:19:17.000000"
2381;"724_Andy_Bus";"121.33938482";"24.82682305";"2016-07-24 10:19:20.000000"
2382;"724_Andy_Bus";"121.33962379";"24.82689097";"2016-07-24 10:19:23.000000"
2383;"724_Andy_Bus";"121.339859";"24.82695456";"2016-07-24 10:19:26.000000"
2384;"724_Andy_Bus";"121.3402267";"24.82695238";"2016-07-24 10:19:31.000000"
2385;"724_Andy_Bus";"121.34034663";"24.82692321";"2016-07-24 10:19:34.000000"
2386;"724_Andy_Bus";"121.34037531";"24.82693227";"2016-07-24 10:19:37.000000"
2387;"724_Andy_Bus";"121.34037044";"24.82694567";"2016-07-24 10:19:48.000000"
2388;"724_Andy_Bus";"121.34036814";"24.82694998";"2016-07-24 10:19:57.000000"
2389;"724_Andy_Bus";"121.34048304";"24.82691515";"2016-07-24 10:20:04.000000"
2390;"724_Andy_Bus";"121.34065925";"24.82686975";"2016-07-24 10:20:06.000000"
2391;"724_Andy_Bus";"121.34083033";"24.82682005";"2016-07-24 10:20:09.000000"
2392;"724_Andy_Bus";"121.34101555";"24.82676113";"2016-07-24 10:20:11.000000"
2393;"724_Andy_Bus";"121.34123084";"24.82669422";"2016-07-24 10:20:14.000000"
2394;"724_Andy_Bus";"121.34142699";"24.82661954";"2016-07-24 10:20:17.000000"
2395;"724_Andy_Bus";"121.34162416";"24.82652868";"2016-07-24 10:20:20.000000"
2396;"724_Andy_Bus";"121.34177879";"24.82644364";"2016-07-24 10:20:23.000000"
2397;"724_Andy_Bus";"121.34186628";"24.82633441";"2016-07-24 10:20:26.000000"
2398;"724_Andy_Bus";"121.34189198";"24.82616667";"2016-07-24 10:20:29.000000"
2399;"724_Andy_Bus";"121.34175499";"24.82606088";"2016-07-24 10:20:32.000000"
2400;"724_Andy_Bus";"121.34157174";"24.82606004";"2016-07-24 10:20:35.000000"
2401;"724_Andy_Bus";"121.34137321";"24.82602002";"2016-07-24 10:20:39.000000"
2402;"724_Andy_Bus";"121.34113715";"24.82599989";"2016-07-24 10:20:41.000000"
2403;"724_Andy_Bus";"121.34089235";"24.82592096";"2016-07-24 10:20:44.000000"
2404;"724_Andy_Bus";"121.3406536";"24.82582387";"2016-07-24 10:20:47.000000"
2405;"724_Andy_Bus";"121.34065634";"24.8256139";"2016-07-24 10:20:50.000000"
2406;"724_Andy_Bus";"121.34081107";"24.82543191";"2016-07-24 10:20:53.000000"
2407;"724_Andy_Bus";"121.34100819";"24.82523174";"2016-07-24 10:20:56.000000"
2408;"724_Andy_Bus";"121.34121738";"24.82501286";"2016-07-24 10:20:59.000000"
2409;"724_Andy_Bus";"121.34140486";"24.82480954";"2016-07-24 10:21:02.000000"
2410;"724_Andy_Bus";"121.34160453";"24.8246361";"2016-07-24 10:21:05.000000"
2411;"724_Andy_Bus";"121.34180791";"24.82445388";"2016-07-24 10:21:09.000000"
2412;"724_Andy_Bus";"121.34203206";"24.82425203";"2016-07-24 10:21:11.000000"
2413;"724_Andy_Bus";"121.3422448";"24.82404448";"2016-07-24 10:21:14.000000"
2414;"724_Andy_Bus";"121.34239797";"24.8238458";"2016-07-24 10:21:17.000000"
2416;"724_Andy_Bus";"121.34263098";"24.82344529";"2016-07-24 10:22:18.000000"
2421;"724_Andy_Bus";"121.34371881";"24.82288805";"2016-07-24 10:22:19.000000"
2425;"724_Andy_Bus";"121.34433121";"24.8221253";"2016-07-24 10:22:20.000000"
2428;"724_Andy_Bus";"121.34455943";"24.82195872";"2016-07-24 10:22:21.000000"
2432;"724_Andy_Bus";"121.34467566";"24.8217912";"2016-07-24 10:22:22.000000"
2435;"724_Andy_Bus";"121.34481519";"24.82136459";"2016-07-24 10:22:23.000000"
2436;"724_Andy_Bus";"121.34479581";"24.82114018";"2016-07-24 10:22:25.000000"
2437;"724_Andy_Bus";"121.34470863";"24.82091712";"2016-07-24 10:22:28.000000"
2438;"724_Andy_Bus";"121.34464774";"24.82066758";"2016-07-24 10:22:31.000000"
2439;"724_Andy_Bus";"121.34457301";"24.82037683";"2016-07-24 10:22:34.000000"
2440;"724_Andy_Bus";"121.34455722";"24.82012762";"2016-07-24 10:22:37.000000"
2441;"724_Andy_Bus";"121.34453202";"24.81997741";"2016-07-24 10:22:40.000000"
2442;"724_Andy_Bus";"121.34480916";"24.81983158";"2016-07-24 10:22:43.000000"
2443;"724_Andy_Bus";"121.34521741";"24.81979121";"2016-07-24 10:22:46.000000"
2444;"724_Andy_Bus";"121.34550711";"24.8198648";"2016-07-24 10:22:50.000000"
2445;"724_Andy_Bus";"121.34574599";"24.82000575";"2016-07-24 10:22:53.000000"
2446;"724_Andy_Bus";"121.34598597";"24.82021083";"2016-07-24 10:22:55.000000"
2447;"724_Andy_Bus";"121.34617661";"24.82048831";"2016-07-24 10:22:58.000000"
